Fall,Term Code,College,Dept.,Degree,Major Code,Major Name,Conc. Code,Conc. Name,Total,Male,Female,Unknown,Academic Program Code,,Female Pre
2012,120128,KN ,613,EDD ,1144,Curriculum and Instruction ,  ,  ,5,2,3,0,10KS1144EDD,,0.6
2012,120128,KN ,613,EDM ,95,Elementary Education ,211,Elementary Ed - Cert ,1,0,1,0,10KS0211EDM,,1
2012,120128,KN ,613,PHD ,95,Elementary Education ,  ,  ,9,1,8,0,10KS0095PHD,,0.888888889
2012,120128,KN ,613,BS ,94,Early Childhood Education ,3976,ECh: Sociology ,3,0,3,0,10KN3976BS,,1
2012,120128,KN ,613,PHD ,215,Secondary & Continuing Educ ,  ,  ,17,4,13,0,10KS0215PHD,,0.764705882
2012,120128,KN ,613,PHD ,1144,Curriculum and Instruction ,  ,  ,56,15,41,0,10KS1144PHD,,0.732142857
2012,120128,KN ,613,BS ,95,Elementary Education ,3947,EIEd: Language Arts ,65,3,62,0,10KN3947BS,,0.953846154
2012,120128,KN ,613,EDM ,95,Elementary Education ,  ,  ,15,2,13,0,10KS0095EDM,,0.866666667
2012,120128,KN ,613,EDM ,1144,Curriculum and Instruction ,  ,  ,40,5,35,0,10KS1144EDM,,0.875
2012,120128,KP ,615,NDEG ,4048,Aerospace Engineering ,  ,  ,1,0,1,0,10KS4048NDEG,,1
2012,120128,KP ,615,MS ,4048,Aerospace Engineering ,  ,  ,66,52,14,0,10KS4048MS,,0.212121212
2012,120128,KP ,615,PHD ,4048,Aerospace Engineering ,  ,  ,66,62,4,0,10KS4048PHD,,0.060606061
2012,120128,KP ,615,BS ,4048,Aerospace Engineering ,  ,  ,356,305,51,0,10KP4048BS,,0.143258427
2012,120128,KN ,616,PHD ,210,Educational Psychology ,  ,  ,71,18,53,0,10KS0210PHD,,0.746478873
2012,120128,LN ,641,NDEG ,1249,Nondegree-CE ,  ,  ,57,16,41,0,10LN1249NDEJ,,0.719298246
2012,120128,KT ,642,MS ,278,Journalism ,  ,  ,11,9,2,0,10KS0278MS,,0.181818182
2012,120128,KT ,642,BSJ ,380,News-Editorial ,  ,  ,168,49,119,0,10KT0380BSJ,,0.708333333
2012,120128,KT ,642,BSJ ,381,Broadcast Journalism ,  ,  ,149,57,92,0,10KT0381BSJ,,0.617449664
2012,120128,KT ,646,BS ,5284,Agricultural Communications ,  ,  ,2,0,2,0,10KT5284BS,,1
2012,120128,KT ,646,BS ,5284,Agricultural Communications ,5288,Broadcast Journalism ,2,0,2,0,10KT5284BS,,1
2012,120128,KT ,646,BS ,5284,Agricultural Communications ,5289,News-Editorial Journalism ,3,1,2,0,10KT5284BS,,0.666666667
2012,120128,KT ,646,BS ,5284,Agricultural Communications ,5287,Advertising ,12,3,9,0,10KT5284BS,,0.75
2012,120128,KV ,655,BS ,336,Geology ,3880,Geophysics ,1,0,1,0,10KV3880BS,,1
2012,120128,KV ,655,BS ,336,Geology ,3881,Environmental Geology ,2,2,0,0,10KV3881BS,,0
2012,120128,KV ,655,BSLAS ,336,Geology ,  ,  ,19,10,9,0,10KV0336BSLA,,0.473684211
2012,120128,KV ,655,MS ,336,Geology ,  ,  ,15,8,7,0,10KS0336MS,,0.466666667
2012,120128,KV ,655,PHD ,336,Geology ,  ,  ,15,8,7,0,10KS0336PHD,,0.466666667
2012,120128,KV ,655,BS ,336,Geology ,3881,Environmental Geology ,3,3,0,0,10KV0336BS,,0
2012,120128,KV ,655,BSLAS ,336,Geology ,3882,Earth & Environmental Sciences ,2,1,1,0,10KV3882BSLA,,0.5
2012,120128,KV ,655,BS ,336,Geology ,  ,  ,16,11,5,0,10KV0336BS,,0.3125
2012,120128,KV ,670,MA ,5203,European Union Studies ,  ,  ,8,4,4,0,10KS5203MA,,0.5
2012,120128,KY ,679,BS ,354,Speech & Hearing Science ,  ,  ,1,0,1,0,10KV0354BS,,1
2012,120128,KY ,679,BS ,354,Speech & Hearing Science ,  ,  ,46,1,45,0,10KY0354BS,,0.97826087
2012,120128,KY ,679,BS ,354,Speech & Hearing Science ,4066,Human Communication Science ,7,0,7,0,10KY4066BS,,1
2012,120128,KY ,679,BS ,354,Speech & Hearing Science ,4067,Audiology ,17,1,16,0,10KY4067BS,,0.941176471
2012,120128,KY ,679,MA ,354,Speech & Hearing Science ,  ,  ,43,3,40,0,10KS0354MA,,0.930232558
2012,120128,KY ,679,NDEG ,354,Speech & Hearing Science ,  ,  ,1,0,1,0,10KS0354NDEG,,1
2012,120128,KY ,679,PHD ,354,Speech & Hearing Science ,  ,  ,9,1,8,0,10KS0354PHD,,0.888888889
2012,120128,KY ,679,AUD ,1053,Audiology ,  ,  ,16,3,13,0,10KS1053AUD,,0.8125
2012,120128,KY ,679,BS ,354,Speech & Hearing Science ,4068,Speech-Language Pathology ,257,6,251,0,10KY4068BS,,0.976653696
2012,120128,KV ,680,BALAS ,1279,Gender and Women's Studies ,  ,  ,1,0,1,0,10KV8037BALA,,1
2012,120128,KV ,680,BALAS ,1279,Gender and Women's Studies ,  ,  ,10,3,7,0,10KV1279BALA,,0.7
2012,120128,KY ,682,NDEG ,67,Nondegree ,  ,  ,7,2,5,0,10KY0067NDEG,,0.714285714
2012,120128,KV ,687,BS ,300,Chemical Engineering ,5029,Biomolecular Engineering ,10,5,5,0,10KV5029BS,,0.5
2012,120128,KV ,687,MS ,300,Chemical Engineering ,  ,  ,2,0,2,0,10KS0300MS,,1
2012,120128,KV ,687,NDEG ,300,Chemical Engineering ,  ,  ,1,0,1,0,10KS0300NDEG,,1
2012,120128,KV ,687,NONE ,300,Chemical Engineering ,  ,  ,1,0,1,0,10KS0300NONE,,1
2012,120128,KV ,687,PHD ,300,Chemical Engineering ,  ,  ,103,70,33,0,10KS0300PHD,,0.32038835
2012,120128,KV ,687,BS ,300,Chemical Engineering ,  ,  ,539,368,171,0,10KV0300BS,,0.317254174
2012,120128,KL ,698,BS ,37,Food Science & Human Nutrition ,39,Food Industry and Business ,14,6,8,0,10KL0039BS,,0.571428571
2012,120128,KL ,698,MS ,37,Food Science & Human Nutrition ,  ,  ,2,1,1,0,10KS0037MS,,0.5
2012,120128,KL ,698,MS ,37,Food Science & Human Nutrition ,  ,  ,1,0,1,0,1PKS0037MS,,1
2012,120128,KL ,698,MS ,37,Food Science & Human Nutrition ,38,Food Science ,27,6,21,0,10KS0037MS,,0.777777778
2012,120128,KL ,698,MS ,37,Food Science & Human Nutrition ,40,Human Nutrition ,8,0,8,0,10KS0037MS,,1
2012,120128,KL ,698,MS ,37,Food Science & Human Nutrition ,5166,Professional Science Masters ,13,3,10,0,1PKS0037MS,,0.769230769
2012,120128,KL ,698,PHD ,37,Food Science & Human Nutrition ,38,Food Science ,17,7,10,0,10KS0037PHD,,0.588235294
2012,120128,KL ,698,PHD ,37,Food Science & Human Nutrition ,40,Human Nutrition ,9,1,8,0,10KS0037PHD,,0.888888889
2012,120128,KL ,698,PHD ,37,Food Science & Human Nutrition ,  ,  ,12,5,7,0,10KS0037PHD,,0.583333333
2012,120128,KL ,698,BS ,37,Food Science & Human Nutrition ,41,Dietetics ,96,6,90,0,10KL0041BS,,0.9375
2012,120128,KL ,698,BS ,37,Food Science & Human Nutrition ,42,Hospitality Management ,78,28,50,0,10KL0042BS,,0.641025641
2012,120128,KL ,698,BS ,37,Food Science & Human Nutrition ,38,Food Science ,129,42,87,0,10KL0038BS,,0.674418605
2012,120128,KL ,698,BS ,37,Food Science & Human Nutrition ,40,Human Nutrition ,112,16,96,0,10KL0040BS,,0.857142857
2012,120128,LE ,707,AVIPC ,487,Professional Pilot ,  ,  ,9,8,1,0,10LE0487AVIP,,0.111111111
2012,120128,LE ,707,BS ,489,Aviation Human Factors ,  ,  ,39,36,3,0,10LE0489BS,,0.076923077
2012,120128,KV ,710,BSLAS ,343,Political Science ,  ,  ,1,1,0,0,10KV0343BSLA,,0
2012,120128,KV ,710,MA ,343,Political Science ,  ,  ,1,1,0,0,10KS0343MA,,0
2012,120128,KV ,710,MA ,343,Political Science ,5120,Civic Leadership ,10,3,7,0,10KS0343MA,,0.7
2012,120128,KV ,710,PHD ,343,Political Science ,  ,  ,49,30,19,0,10KS0343PHD,,0.387755102
2012,120128,KV ,710,BALAS ,343,Political Science ,  ,  ,72,39,33,0,10KV8037BALA,,0.458333333
2012,120128,KV ,710,BALAS ,343,Political Science ,  ,  ,616,405,210,1,10KV0343BALA,,0.340909091
2012,120128,KY ,714,MS ,4043,"Recreation, Sport, and Tourism ",  ,  ,26,14,12,0,10KS4043MS,,0.461538462
2012,120128,KY ,714,PHD ,4043,"Recreation, Sport, and Tourism ",  ,  ,27,13,14,0,10KS4043PHD,,0.518518519
2012,120128,KY ,714,BS ,4043,"Recreation, Sport, and Tourism ",4044,Recreation Management ,34,10,24,0,10KY4044BS,,0.705882353
2012,120128,KY ,714,BS ,4043,"Recreation, Sport, and Tourism ",4045,Tourism Management ,30,9,21,0,10KY4045BS,,0.7
2012,120128,KY ,714,BS ,4043,"Recreation, Sport, and Tourism ",4046,Sports Management ,34,23,11,0,10KY4046BS,,0.323529412
2012,120128,KY ,714,BS ,4043,"Recreation, Sport, and Tourism ",  ,  ,74,42,32,0,10KY4043BS,,0.432432432
2012,120128,KY ,714,BS ,4043,"Recreation, Sport, and Tourism ",5266,Sport Management ,144,114,30,0,10KY5266BS,,0.208333333
2012,120128,KV ,715,BALAS ,332,Philosophy ,  ,  ,4,3,1,0,10KV8037BALA,,0.25
2012,120128,KV ,715,PHD ,332,Philosophy ,  ,  ,34,29,5,0,10KS0332PHD,,0.147058824
2012,120128,KV ,715,BALAS ,332,Philosophy ,  ,  ,82,55,26,1,10KV0332BALA,,0.317073171
2012,120128,KV ,729,BALAS ,286,Latin American Studies ,  ,  ,5,2,3,0,10KV0286BALA,,0.6
2012,120128,KV ,729,BALAS ,286,Latin American Studies ,  ,  ,1,1,0,0,10KV8037BALA,,0
2012,120128,KV ,729,MA ,286,Latin American Studies ,  ,  ,5,0,5,0,10KS0286MA,,1
2012,120128,KR ,733,MUP ,155,Urban Planning ,  ,  ,38,20,18,0,10KS0155MUP,,0.473684211
2012,120128,KR ,733,PHD ,274,Regional Planning ,  ,  ,21,13,8,0,10KS0274PHD,,0.380952381
2012,120128,KR ,733,BA ,155,Urban Planning ,  ,  ,105,57,48,0,10KR0155BA,,0.457142857
2012,120128,KL ,741,MS ,25,Technical Systems Management ,  ,  ,6,6,0,0,10KS0025MS,,0
2012,120128,KL ,741,BSAG ,29,Agr Engineering & Agr Science ,  ,  ,4,3,1,0,10KL0029BSAG,,0.25
2012,120128,KL ,741,MS ,25,Technical Systems Management ,5166,Professional Science Masters ,7,6,1,0,1PKS0025MS,,0.142857143
2012,120128,KL ,741,BSAG ,5163,Agricultural & Biological Engr ,  ,  ,75,56,19,0,10KL5163BSAG,,0.253333333
2012,120128,KL ,741,BS ,25,Technical Systems Management ,  ,  ,201,183,18,0,10KL0025BS,,0.089552239
2012,120128,KY ,754,BS ,5204,Health ,  ,  ,1,0,1,0,10KY5204BS,,1
2012,120128,KN ,760,CAS ,209,Ed Organization and Leadership ,  ,  ,1,0,1,0,10KS0209CAS,,1
2012,120128,KN ,760,EDD ,4096,Human Resource Education ,  ,  ,1,1,0,0,10KS4096EDD,,0
2012,120128,KN ,760,EDM ,4096,Human Resource Education ,  ,  ,2,0,2,0,10KS4096EDM,,1
2012,120128,KN ,760,EDM ,4096,Human Resource Education ,5137,Human Resource Development ,1,0,1,0,10KS4096EDMU,,1
2012,120128,KN ,760,MS ,209,Ed Organization and Leadership ,  ,  ,1,0,1,0,10KS0209MS,,1
2012,120128,KN ,760,MS ,4096,Human Resource Education ,5137,Human Resource Development ,3,0,3,0,10KS4096MS,,1
2012,120128,KN ,760,PHD ,209,Ed Organization and Leadership ,5096,Higher Education ,4,1,3,0,10KS0209PHD,,0.75
2012,120128,KN ,760,PHD ,209,Ed Organization and Leadership ,5097,Educational Admin & Leadership ,1,0,1,0,10KS0209PHD,,1
2012,120128,KN ,760,CAS ,209,Ed Organization and Leadership ,5097,Educational Admin & Leadership ,2,0,2,0,10KS0209CAS,,1
2012,120128,KN ,760,EDD ,209,Ed Organization and Leadership ,5097,Educational Admin & Leadership ,9,6,3,0,10KS0209EDD,,0.333333333
2012,120128,KN ,760,EDM ,209,Ed Organization and Leadership ,  ,  ,15,5,10,0,10KS0209EDMX,,0.666666667
2012,120128,KN ,760,PHD ,208,Education ,  ,  ,1,0,1,0,10KS8544PHD,,1
2012,120128,KN ,760,PHD ,222,Educ Voc Tech ,  ,  ,1,0,1,0,10KS0222PHD,,1
2012,120128,KN ,760,PHD ,4096,Human Resource Education ,  ,  ,13,5,8,0,10KS4096PHD,,0.615384615
2012,120128,KN ,760,PHD ,4096,Human Resource Education ,5137,Human Resource Development ,22,11,11,0,10KS4096PHD,,0.5
2012,120128,KN ,760,EDD ,209,Ed Organization and Leadership ,  ,  ,18,7,11,0,10KS0209EDDX,,0.611111111
2012,120128,KN ,760,EDD ,209,Ed Organization and Leadership ,5096,Higher Education ,10,5,5,0,10KS0209EDD,,0.5
2012,120128,KN ,760,EDD ,4096,Human Resource Education ,5137,Human Resource Development ,4,3,1,0,10KS4096EDD,,0.25
2012,120128,KN ,760,EDM ,4096,Human Resource Education ,5137,Human Resource Development ,10,0,10,0,10KS4096EDM,,1
2012,120128,KN ,760,PHD ,220,Educational Policy Studies ,5034,African American Studies ,2,2,0,0,10KS0220PHD,,0
2012,120128,KN ,760,EDD ,209,Ed Organization and Leadership ,  ,  ,23,12,11,0,10KS0209EDD,,0.47826087
2012,120128,KN ,760,EDM ,209,Ed Organization and Leadership ,5096,Higher Education ,29,3,26,0,10KS0209EDM,,0.896551724
2012,120128,KN ,760,EDM ,220,Educational Policy Studies ,  ,  ,8,6,2,0,10KS0220EDM,,0.25
2012,120128,KN ,760,PHD ,209,Ed Organization and Leadership ,  ,  ,13,7,6,0,10KS0209PHD,,0.461538462
2012,120128,KN ,760,EDM ,209,Ed Organization and Leadership ,  ,  ,12,4,8,0,10KS0209EDM,,0.666666667
2012,120128,KN ,760,EDM ,209,Ed Organization and Leadership ,5097,Educational Admin & Leadership ,32,11,21,0,10KS0209EDM,,0.65625
2012,120128,KN ,760,MA ,220,Educational Policy Studies ,  ,  ,11,6,5,0,10KS0220MA,,0.454545455
2012,120128,KN ,760,PHD ,220,Educational Policy Studies ,  ,  ,140,52,88,0,10KS0220PHD,,0.628571429
2012,120128,KR ,767,PHD ,249,Architecture ,  ,  ,13,6,7,0,10KS0249PHD,,0.538461538
2012,120128,KR ,767,MARCH ,249,Architecture ,247,Architecture - 2 Yr ,146,89,57,0,10KS0247MARC,,0.390410959
2012,120128,KR ,767,MS ,4091,Architectural Studies ,  ,  ,4,2,2,0,10KS4091MS,,0.5
2012,120128,KR ,767,MARCH ,249,Architecture ,248,Architecture Track 3 ,37,21,16,0,10KS0248MARC,,0.432432432
2012,120128,KR ,767,BS ,146,Architectural Studies ,  ,  ,478,272,206,0,10KR0146BS,,0.430962343
2012,120128,KV ,771,BALAS ,1120,Comparative Literature ,  ,  ,5,4,1,0,10KV1120BALA,,0.2
2012,120128,KV ,771,BALAS ,1120,Comparative Literature ,  ,  ,1,1,0,0,10KV8037BALA,,0
2012,120128,KV ,771,BALAS ,1120,Comparative Literature ,3905,World Literature ,2,1,1,0,10KV3905BALA,,0.5
2012,120128,KV ,771,MA ,1120,Comparative Literature ,  ,  ,8,2,6,0,10KS1120MA,,0.75
2012,120128,KV ,771,PHD ,1120,Comparative Literature ,  ,  ,11,4,7,0,10KS1120PHD,,0.636363636
2012,120128,LL ,783,PHD ,365,Social Work ,  ,  ,24,5,19,0,10KS0365PHD,,0.791666667
2012,120128,LL ,783,MSW ,365,Social Work ,  ,  ,19,4,15,0,10KS0365MSW,,0.789473684
2012,120128,LL ,783,MSW ,365,Social Work ,5079,School Social Work ,45,5,40,0,10KS0365MSW,,0.888888889
2012,120128,LL ,783,MSW ,365,Social Work ,5217,"Advocacy, Ldrshp, Socl Change ",23,4,19,0,10KS0365MSW,,0.826086957
2012,120128,LL ,783,MSW ,365,Social Work ,5077,Health Care ,24,1,23,0,10KS0365MSW,,0.958333333
2012,120128,LL ,783,MSW ,365,Social Work ,5218,"Children, Youth, Family Svcs ",40,8,32,0,10KS0365MSW,,0.8
2012,120128,LL ,783,MSW ,365,Social Work ,5078,Mental Health ,67,11,56,0,10KS0365MSW,,0.835820896
2012,120128,LL ,783,BSW ,365,Social Work ,  ,  ,113,10,103,0,10LL0365BSW,,0.911504425
2012,120128,KL ,793,MS ,181,Agricultural Education ,  ,  ,5,1,4,0,10KS0181MS,,0.8
2012,120128,KL ,793,MS ,183,Human & Community Development ,  ,  ,1,0,1,0,10KS0183MS,,1
2012,120128,KL ,793,NONE ,48,Human Development & Family St ,  ,  ,1,0,1,0,10KL0048NONE,,1
2012,120128,KL ,793,PHD ,183,Human & Community Development ,5126,Human Development & Family St ,10,3,7,0,10KS0183PHD,,0.7
2012,120128,KL ,793,BS ,43,Agr & Environmental Cmc & Educ ,5033,"Agr, Cons, Env Sci Communictn ",19,4,15,0,10KL5033BS,,0.789473684
2012,120128,KL ,793,PHD ,183,Human & Community Development ,  ,  ,14,2,12,0,10KS0183PHD,,0.857142857
2012,120128,KL ,793,BS ,48,Human Development & Family St ,50,Family Studies ,66,6,60,0,10KL0050BS,,0.909090909
2012,120128,KL ,793,BS ,48,Human Development & Family St ,49,Child and Adolescent Dev ,158,14,144,0,10KL0049BS,,0.911392405
2012,120128,KR ,801,MFA ,261,Dance ,  ,  ,10,3,7,0,10KS0261MFA,,0.7
2012,120128,KR ,801,BFA ,261,Dance ,  ,  ,44,4,40,0,10KR0261BFA,,0.909090909
2012,120128,KL ,802,BS ,30,Crop Sciences ,31,Agroecology ,1,0,1,0,10KL0031BS,,1
2012,120128,KL ,802,BS ,30,Crop Sciences ,33,Crops ,29,23,6,0,10KL0033BS,,0.206896552
2012,120128,KL ,802,BS ,30,Crop Sciences ,34,Crop Agribusiness ,43,38,5,0,10KL0034BS,,0.11627907
2012,120128,KL ,802,BS ,30,Crop Sciences ,5123,Integrated Pest Management ,1,1,0,0,10KL5123BS,,0
2012,120128,KL ,802,BS ,63,Horticulture ,64,Horticulture Science ,2,1,1,0,10KL0063BS,,0.5
2012,120128,KL ,802,BS ,63,Horticulture ,64,Horticulture Science ,1,1,0,0,10KL0064BS,,0
2012,120128,KL ,802,BS ,63,Horticulture ,65,Production and Management ,2,1,1,0,10KL0063BS,,0.5
2012,120128,KL ,802,BS ,63,Horticulture ,65,Production and Management ,3,3,0,0,10KL0065BS,,0
2012,120128,KL ,802,BS ,63,Horticulture ,5300,Sustainable Landscapes ,7,3,4,0,10KL0063BS,,0.571428571
2012,120128,KL ,802,BS ,63,Horticulture ,5301,Specialty Crops ,19,12,7,0,10KL0063BS,,0.368421053
2012,120128,KL ,802,MS ,30,Crop Sciences ,  ,  ,4,3,1,0,10KS0030MSU,,0.25
2012,120128,KL ,802,MS ,4026,Bioinformatics ,5100,Crop Science ,6,2,4,0,10KS5100MS,,0.666666667
2012,120128,KL ,802,PHD ,30,Crop Sciences ,  ,  ,64,47,17,0,10KS0030PHD,,0.265625
2012,120128,KL ,802,BS ,30,Crop Sciences ,36,Biological Sciences ,6,4,2,0,10KL0036BS,,0.333333333
2012,120128,KL ,802,MS ,30,Crop Sciences ,  ,  ,47,26,21,0,10KS0030MS,,0.446808511
2012,120128,KL ,802,BS ,30,Crop Sciences ,35,Plant Biotech & Molecular Bio ,33,22,11,0,10KL0035BS,,0.333333333
2012,120128,KU ,853,JSD ,281,Law ,  ,  ,11,6,5,0,10KS0281JSD,,0.454545455
2012,120128,KU ,853,LLM ,281,Law ,  ,  ,119,39,80,0,10KS0281LLM,,0.672268908
2012,120128,KU ,853,NDEG ,281,Law ,  ,  ,6,4,2,0,10KS0281NDEG,,0.333333333
2012,120128,KU ,853,JD ,385,Law ,  ,  ,616,349,267,0,10KU0385JD,,0.433441558
2012,120128,KV ,864,BALAS ,301,Linguistics ,  ,  ,1,0,1,0,10KV8037BALA,,1
2012,120128,KV ,864,MA ,301,Linguistics ,  ,  ,20,7,13,0,10KS0301MA,,0.65
2012,120128,KV ,864,NONE ,301,Linguistics ,  ,  ,2,1,1,0,10KV0301NONE,,0.5
2012,120128,KV ,864,MA ,299,Teaching of English Sec Lang ,  ,  ,49,9,40,0,10KS0299MA,,0.816326531
2012,120128,KV ,864,PHD ,301,Linguistics ,  ,  ,32,11,21,0,10KS0301PHD,,0.65625
2012,120128,KV ,864,BALAS ,301,Linguistics ,  ,  ,50,16,34,0,10KV0301BALA,,0.68
2012,120128,KV ,872,BALAS ,341,Geography ,  ,  ,1,1,0,0,10KV3886BALA,,0
2012,120128,KV ,872,BALAS ,341,Geography ,3884,Human Geography ,1,1,0,0,10KV3884BALA,,0
2012,120128,KV ,872,BALAS ,341,Geography ,3885,Physical Geography ,1,0,1,0,10KV3885BALA,,1
2012,120128,KV ,872,BALAS ,341,Geography ,3886,Geographic Information Science ,5,4,1,0,10KV3886BALA,,0.2
2012,120128,KV ,872,BSLAS ,341,Geography ,  ,  ,1,1,0,0,10KV0341BSLA,,0
2012,120128,KV ,872,MA ,341,Geography ,  ,  ,5,4,1,0,10KS0341MA,,0.2
2012,120128,KV ,872,MS ,341,Geography ,  ,  ,2,2,0,0,10KS0341MS,,0
2012,120128,KV ,872,PHD ,341,Geography ,  ,  ,30,19,11,0,10KS0341PHD,,0.366666667
2012,120128,KV ,872,BALAS ,341,Geography ,  ,  ,12,10,2,0,10KV0341BALA,,0.166666667
2012,120128,LC ,873,MS ,5274,VMS - Comparative Biosciences ,  ,  ,3,0,3,0,10KS5274MS,,1
2012,120128,LC ,873,PHD ,5274,VMS - Comparative Biosciences ,  ,  ,9,4,5,0,10KS5274PHD,,0.555555556
2012,120128,LC ,873,PHD ,5274,VMS - Comparative Biosciences ,5272,Comp Biosci Research Scholars ,1,1,0,0,10KS5274PHD,,0
2012,120128,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,  ,  ,1,1,0,0,10KL0051BS,,0
2012,120128,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,57,Fish and Wildlife Conservation ,21,16,5,0,10KL0057BS,,0.238095238
2012,120128,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,3871,Human Dimensions ,2,0,2,0,10KL3871BS,,1
2012,120128,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,3872,Resource Ecology ,2,1,1,0,10KL3872BS,,0.5
2012,120128,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,3873,Soil and Water Science ,2,1,1,0,10KL3873BS,,0.5
2012,120128,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,5240,Resrce Cons & Restoration Ecol ,77,43,34,0,10KL0051BS,,0.441558442
2012,120128,KL ,875,MS ,190,Natural Res & Env Sciences ,  ,  ,3,0,3,0,10KS0190MSU,,1
2012,120128,KL ,875,PHD ,190,Natural Res & Env Sciences ,  ,  ,26,19,7,0,10KS0190PHD,,0.269230769
2012,120128,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,57,Fish and Wildlife Conservation ,38,23,15,0,10KL0051BS,,0.394736842
2012,120128,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,5241,Globl Chg & Landscape Dynamics ,25,11,14,0,10KL0051BS,,0.56
2012,120128,KL ,875,MS ,190,Natural Res & Env Sciences ,  ,  ,51,34,17,0,10KS0190MS,,0.333333333
2012,120128,KL ,875,BS ,51,Natural Resrcs & Environ Sci ,5239,Humn Dimnsns of the Environmnt ,73,30,43,0,10KL0051BS,,0.589041096
2012,120128,KR ,883,BFA ,162,Theatre ,  ,  ,1,0,1,0,10KR3980BFA,,1
2012,120128,KR ,883,BFA ,162,Theatre ,3980,Stage Management ,7,2,5,0,10KR3980BFA,,0.714285714
2012,120128,KR ,883,BFA ,162,Theatre ,4083,Scenic Technology ,3,3,0,0,10KR4083BFA,,0
2012,120128,KR ,883,BFA ,162,Theatre ,4084,Lighting Design ,8,6,2,0,10KR4084BFA,,0.25
2012,120128,KR ,883,BFA ,162,Theatre ,4086,Scenic Design ,3,1,2,0,10KR4086BFA,,0.666666667
2012,120128,KR ,883,MA ,162,Theatre ,  ,  ,5,1,4,0,10KS0162MA,,0.8
2012,120128,KR ,883,MFA ,162,Theatre ,271,Design and Technology ,38,20,18,0,10KS0271MFA,,0.473684211
2012,120128,KR ,883,PHD ,162,Theatre ,  ,  ,17,8,9,0,10KS0162PHD,,0.529411765
2012,120128,KR ,883,BFA ,162,Theatre ,4082,Costume Design and Technology ,3,0,3,0,10KR4082BFA,,1
2012,120128,KR ,883,BFA ,162,Theatre ,4085,Sound Design and Technology ,3,2,1,0,10KR4085BFA,,0.333333333
2012,120128,KR ,883,BFA ,162,Theatre ,3985,Theatre Studies ,16,8,8,0,10KR3985BFA,,0.5
2012,120128,KR ,883,MFA ,162,Theatre ,272,Acting ,9,6,3,0,10KS0272MFA,,0.333333333
2012,120128,KR ,883,BFA ,162,Theatre ,4081,Acting ,19,9,10,0,10KR4081BFA,,0.526315789
2012,120128,KR ,883,NONE ,162,Theatre ,4080,Theatre Foundations ,63,24,39,0,10KR4080NONE,,0.619047619
2012,120128,KM ,902,BS ,79,Business Administration ,81,Organizational Administration ,1,1,0,0,10KM0081BS,,0
2012,120128,KM ,902,BS ,5070,Information Sys & Info Tech ,  ,  ,12,7,5,0,10KM8037BS,,0.416666667
2012,120128,KM ,902,BS ,5071,Supply Chain Management ,  ,  ,15,8,7,0,10KM5071BS,,0.466666667
2012,120128,KM ,902,BS ,5070,Information Sys & Info Tech ,  ,  ,22,21,1,0,10KM5070BS,,0.045454545
2012,120128,KM ,902,BS ,5072,Business Process Management ,  ,  ,23,16,7,0,10KM5072BS,,0.304347826
2012,120128,KM ,902,BS ,5072,Business Process Management ,  ,  ,9,3,6,0,10KM8037BS,,0.666666667
2012,120128,KM ,902,BS ,5073,Management ,5074,International Business ,29,12,17,0,10KM5073BS,,0.586206897
2012,120128,KM ,902,BS ,5073,Management ,5074,International Business ,14,4,10,0,10KM8037BS,,0.714285714
2012,120128,KM ,902,BS ,5071,Supply Chain Management ,  ,  ,43,25,18,0,10KM8037BS,,0.418604651
2012,120128,KM ,902,BS ,5073,Management ,86,Entrepreneurship ,16,9,7,0,10KM5073BS,,0.4375
2012,120128,KM ,902,BS ,5073,Management ,86,Entrepreneurship ,5,1,4,0,10KM8037BS,,0.8
2012,120128,KM ,902,BS ,5073,Management ,5075,General Management ,35,20,15,0,10KM5073BS,,0.428571429
2012,120128,KM ,902,BS ,5073,Management ,5075,General Management ,12,4,8,0,10KM8037BS,,0.666666667
2012,120128,KM ,902,PHD ,79,Business Administration ,  ,  ,46,24,22,0,10KS0079PHD,,0.47826087
2012,120128,KM ,902,MS ,5148,Technology Management ,  ,  ,102,69,33,0,10KS5148MSK,,0.323529412
2012,120128,KM ,902,BS ,1432,Marketing ,  ,  ,105,33,72,0,10KM1432BS,,0.685714286
2012,120128,KM ,902,BS ,1432,Marketing ,  ,  ,93,39,54,0,10KM8037BS,,0.580645161
2012,120128,KP ,917,MS ,133,Mechanical Engineering ,  ,  ,136,108,28,0,10KS0133MS,,0.205882353
2012,120128,KP ,917,MS ,133,Mechanical Engineering ,4018,BS/MS Mechanical Engineering ,2,2,0,0,10KS4018MS,,0
2012,120128,KP ,917,MS ,242,Theoretical & Applied Mechans ,  ,  ,16,11,5,0,10KS0242MS,,0.3125
2012,120128,KP ,917,PHD ,242,Theoretical & Applied Mechans ,  ,  ,35,28,7,0,10KS0242PHD,,0.2
2012,120128,KP ,917,BS ,118,Engineering Mechanics ,  ,  ,122,110,12,0,10KP0118BS,,0.098360656
